product_id,product_name,product_company,product_flavour,category,product_size,product_price,product_rate,one_star,two_star,three_star,four_star,five_star,reviews_number,product_quality
96525,"Nature's Path, Organic, Flax Plus Maple Pecan Crunch Cereal, 11.5 oz (325 g)",Nature's Path," Organic, Flax Plus Maple Pecan Crunch Cereal,", Breakfast,325 g,9.09,4.3,1,0,0,0,5,6,excellent
82005,"Earnest Eats, Protein Probiotic Oatmeal, Coconut Warrior, 8 oz (227 g)",Earnest Eats," Protein Probiotic Oatmeal, Coconut Warrior,", Breakfast,227 g,8.56,3.1,3,2,4,2,4,15,good
26064,"Arrowhead Mills, Organic Buckwheat, Pancake & Waffle Mix, 1.6 lbs (737 g)",Arrowhead Mills," Organic Buckwheat, Pancake & Waffle Mix,", Breakfast,737 g,8.64,4.0,7,5,9,21,44,86,excellent
26060,"Arrowhead Mills, Organic Pancake & Waffle Mix, Gluten Free, 1.6 lbs (737 g)",Arrowhead Mills," Organic Pancake & Waffle Mix, Gluten Free,", Breakfast,737 g,14.78,3.3,11,8,7,6,21,53,good
47411,"Bob's Red Mill, Oat Bran, Gluten Free, 18 oz (510 g)  ",Bob's Red Mill," Oat Bran, Gluten Free,", Breakfast,510 g,not availabe,4.7,4,2,4,12,99,121,excellent
85478,"Manitoba Harvest, Hemp Yeah! Organic Granola, Honey & Oats, 10 oz (283 g)",Manitoba Harvest," Hemp Yeah! Organic Granola, Honey & Oats,", Breakfast,283 g,9.39,2.5,1,0,0,1,0,2,good
96534,"Nature's Path, Golden Turmeric Cereal, 10.6 oz (300 g)",Nature's Path," Golden Turmeric Cereal,", Breakfast,300 g,8.8,4.2,0,1,0,1,3,5,excellent
89490,"Bob's Red Mill, Organic, Quick Cooking Rolled Oats, Whole Grain, 32 oz (907 g)",Bob's Red Mill," Organic, Quick Cooking Rolled Oats, Whole Grain,", Breakfast,907 g,12.3,4.5,5,2,12,20,99,138,excellent
26061,"Arrowhead Mills, Buttermilk, Pancake & Waffle Mix, 1.6 lbs (737 g)",Arrowhead Mills," Buttermilk, Pancake & Waffle Mix,", Breakfast,737 g,13.21,4.1,23,23,53,108,226,433,excellent
61780,"Nature's Path, Love Crunch, Premium Organic Granola, Apple Chia Crumble, 11.5 oz (325 g)",Nature's Path," Love Crunch, Premium Organic Granola, Apple Chia Crumble,", Breakfast,325 g,7.86,4.4,9,7,25,47,183,271,excellent
70920,"Nature's Path, Love Crunch, Premium Organic Granola, Dark Chocolate Macaroon, 11.5 oz (325 g)",Nature's Path," Love Crunch, Premium Organic Granola, Dark Chocolate Macaroon,", Breakfast,325 g,7.86,4.5,10,7,17,32,181,247,excellent
41179,"Nature's Path, Organic, Vanilla Almond + Flax Granola Cereal, 11.5 oz (325 g)",Nature's Path," Organic, Vanilla Almond + Flax Granola Cereal,", Breakfast,325 g,7.86,4.1,1,0,6,12,13,32,excellent
75139,"Earnest Eats, Superfood Oatmeal, Blueberry + Chia + Cinnamon, 12.6 oz (357 g)  ",Earnest Eats," Superfood Oatmeal, Blueberry + Chia + Cinnamon,", Breakfast,357 g,not availabe,4.4,2,2,2,15,39,60,excellent
71303,"Nature's Path, Organic Smart Bran, 10.6 oz (300 g)",Nature's Path," Organic Smart Bran,", Breakfast,300 g,7.86,4.4,1,1,1,6,16,25,excellent
83741,"Clif Bar, Clif Energy Granola, Blueberry Crisp, 10 oz (283 g)  ",Clif Bar," Clif Energy Granola, Blueberry Crisp,", Breakfast,283 g,not availabe,2.0,0,1,0,0,0,1,poor
76260,"Earnest Eats, SuperFood Oatmeal Cup, Blueberry + Chia + Cinnamon, Superfood Blueberry Chia, 2.35 oz (67 g)",Earnest Eats," SuperFood Oatmeal Cup, Blueberry + Chia + Cinnamon, Superfood Blueberry Chia,", Breakfast,67 g,3.92,4.4,2,2,2,15,39,60,excellent
80913,"Happy Family Organics, Happy Tot, Super Morning Bowl, Oatmeal + Sprouted Quinoa, Organic Apples & Blueberries, 4.5 oz (128 g)  ",Happy Family Organics," Happy Tot, Super Morning Bowl, Oatmeal + Sprouted Quinoa, Organic Apples & Blueberries,", Breakfast,128 g,not availabe,2.9,4,0,0,1,3,8,good
80914,"Happy Family Organics, Happy Tot, Super Morning Bowl, Oatmeal + Sprouted Quinoa, Organic Bananas & Strawberries, 4.5 oz (128 g)  ",Happy Family Organics," Happy Tot, Super Morning Bowl, Oatmeal + Sprouted Quinoa, Organic Bananas & Strawberries,", Breakfast,128 g,not availabe,3.2,4,0,3,3,4,14,good
59543,"Nature's Path, Organic Mesa Sunrise, Gluten-Free Cereal, 1.65 lbs (750 g)",Nature's Path," Organic Mesa Sunrise, Gluten-Free Cereal,", Breakfast,750 g,16.04,4.3,8,5,12,29,95,149,excellent
32837,"Familia, Swiss Muesli, Original Recipe, 32 oz (908 g)  ",Familia," Swiss Muesli, Original Recipe,", Breakfast,908 g,not availabe,3.9,4,4,9,15,24,56,good
33193,"Go Raw, Organic Sprouted Granola, Apple Cinnamon, 16 oz (454 g)",Go Raw," Organic Sprouted Granola, Apple Cinnamon,", Breakfast,454 g,17.88,4.1,7,2,13,22,45,89,excellent
35709,"Bob's Red Mill, Organic Spelt, Whole Grain, 24 oz (680 g)  ",Bob's Red Mill," Organic Spelt, Whole Grain,", Breakfast,680 g,not availabe,4.5,0,2,4,5,31,42,excellent
35715,"Bob's Red Mill, Organic Creamy Wheat Hot Cereal, 24 oz (680 g)  ",Bob's Red Mill," Organic Creamy Wheat Hot Cereal,", Breakfast,680 g,not availabe,4.4,1,1,2,2,15,21,excellent
41146,"Nature's Path, EnviroKidz, Organic Peanut Butter Panda Puffs, 10.6 oz (300 g)",Nature's Path," EnviroKidz, Organic Peanut Butter Panda Puffs,", Breakfast,300 g,9.68,4.4,1,1,7,12,31,52,excellent
41165,"Nature's Path, Organic Instant Oatmeal, Flax Plus, 8 Packets, 14 oz (400 g)  ",Nature's Path," Organic Instant Oatmeal, Flax Plus, 8 Packets,", Breakfast,400 g,not availabe,4.6,0,1,2,2,19,24,excellent
41173,"Nature's Path, Organic Heritage Flakes Cereal, 13.25 oz (375 g)",Nature's Path," Organic Heritage Flakes Cereal,", Breakfast,375 g,8.8,4.5,5,6,24,64,230,329,excellent
41175,"Nature's Path, Organic Hemp Hearts Granola Cereal, 11.5 oz (325 g)  ",Nature's Path," Organic Hemp Hearts Granola Cereal,", Breakfast,325 g,not availabe,4.1,3,1,7,9,22,42,excellent
41177,"Nature's Path, EnviroKidz, Organic Chocolate Koala Crisp Cereal, 11.5 oz (325 g)",Nature's Path," EnviroKidz, Organic Chocolate Koala Crisp Cereal,", Breakfast,325 g,8.8,4.3,9,13,28,64,154,268,excellent
41188,"Nature's Path, Organic, Flax Plus Multibran Flakes Cereal, 13.25 oz (375 g)",Nature's Path," Organic, Flax Plus Multibran Flakes Cereal,", Breakfast,375 g,8.8,4.4,3,2,0,14,39,58,excellent
96529,"Nature's Path, Crunchy Granola, Honey Almond, 11 oz (312 g)",Nature's Path," Crunchy Granola, Honey Almond,", Breakfast,312 g,9.18,4.0,0,1,1,2,3,7,excellent
88419,"Earth's Best, Organic Whole Grain Barley Cereal, 8 oz (227 g)",Earth's Best," Organic Whole Grain Barley Cereal,", Breakfast,227 g,6.9,4.5,0,0,1,0,3,4,excellent
82004,"Earnest Eats, Protein Probiotic Oatmeal, Mighty Maple, 8 oz (227 g)",Earnest Eats," Protein Probiotic Oatmeal, Mighty Maple,", Breakfast,227 g,7.78,3.7,2,2,2,4,7,17,good
86279,"Healthy Times, Organic, Oatmeal Cereal, 4+ Months, 5 oz (142 g)  ",Healthy Times," Organic, Oatmeal Cereal, 4+ Months,", Breakfast,142 g,not availabe,4.1,0,2,0,1,5,8,excellent
86280,"Healthy Times, Organic, Mixed Grain Cereal, 6+ Months, 5 oz (142 g)  ",Healthy Times," Organic, Mixed Grain Cereal, 6+ Months,", Breakfast,142 g,not availabe,4.7,0,0,0,2,4,6,excellent
89495,"Bob's Red Mill, 10 Grain Pancake & Waffle Mix, Whole Grain, 24 oz (680 g)",Bob's Red Mill," 10 Grain Pancake & Waffle Mix, Whole Grain,", Breakfast,680 g,7.82,4.2,12,5,17,22,98,154,excellent
89506,"Bob's Red Mill, Instant Rolled Oats, Whole Grain, 32 oz (907 g)",Bob's Red Mill," Instant Rolled Oats, Whole Grain,", Breakfast,907 g,11.07,4.5,9,5,13,31,178,236,excellent
89508,"Bob's Red Mill, Steel Cut Oats, Whole Grain, 24 oz (680 g)",Bob's Red Mill," Steel Cut Oats, Whole Grain,", Breakfast,680 g,9.43,4.7,2,3,4,12,89,110,excellent
10611,"Bob's Red Mill, Steel Cut Oats, Whole Grain, 24 oz (680 g)  ",Bob's Red Mill," Steel Cut Oats, Whole Grain,", Breakfast,680 g,not availabe,4.7,2,3,4,12,89,110,excellent
10636,"Bob's Red Mill, Mighty Tasty Hot Cereal, Gluten Free, 24 oz (680 g)  ",Bob's Red Mill," Mighty Tasty Hot Cereal, Gluten Free,", Breakfast,680 g,not availabe,4.5,4,5,12,18,111,150,excellent
11265,"Bob's Red Mill, Organic Extra Thick Rolled Oats, Whole Grain, 32 oz (907 g)  ",Bob's Red Mill," Organic Extra Thick Rolled Oats, Whole Grain,", Breakfast,907 g,not availabe,4.5,19,16,27,92,430,584,excellent
8454,"Bob's Red Mill, Organic Old Fashioned Rolled Oats, Whole Grain, 32 oz (907 g)  ",Bob's Red Mill," Organic Old Fashioned Rolled Oats, Whole Grain,", Breakfast,907 g,not availabe,4.6,16,6,16,79,394,511,excellent
14163,"Bob's Red Mill, Organic Hot Fiber Oat Bran Hot Cereal, 18 oz (510 g)  ",Bob's Red Mill," Organic Hot Fiber Oat Bran Hot Cereal,", Breakfast,510 g,not availabe,4.7,2,0,6,11,72,91,excellent
14264,"Bob's Red Mill, Organic Scottish Oatmeal, 20 oz (567 g)  ",Bob's Red Mill," Organic Scottish Oatmeal,", Breakfast,567 g,not availabe,4.6,1,2,6,14,67,90,excellent
14336,"Bob's Red Mill, 7 Grain Hot Cereal, 25 oz (708 g)  ",Bob's Red Mill," 7 Grain Hot Cereal,", Breakfast,708 g,not availabe,4.8,0,1,2,7,54,64,excellent
14735,"Bob's Red Mill, Extra Thick Rolled Oats, Whole Grain, 32 oz (907 g)  ",Bob's Red Mill," Extra Thick Rolled Oats, Whole Grain,", Breakfast,907 g,not availabe,4.7,1,0,7,10,82,100,excellent
11701,"Bob's Red Mill, Organic Creamy Buckwheat Hot Cereal, Whole Grain, 18 oz (510 g)  ",Bob's Red Mill," Organic Creamy Buckwheat Hot Cereal, Whole Grain,", Breakfast,510 g,not availabe,4.7,2,1,7,20,102,132,excellent
15392,"Bob's Red Mill, Pancake Mix, Gluten Free, 22 oz (623 g)  ",Bob's Red Mill," Pancake Mix, Gluten Free,", Breakfast,623 g,not availabe,4.3,19,14,34,64,212,343,excellent
15461,"Bob's Red Mill, 10 Grain Pancake & Waffle Mix, Whole Grain, 26 oz (737 g)  ",Bob's Red Mill," 10 Grain Pancake & Waffle Mix, Whole Grain,", Breakfast,737 g,not availabe,4.2,12,5,17,22,98,154,excellent
25960,"Earth's Best, Organic Whole Grain Oatmeal Cereal with Bananas, 8 oz (227 g)  ",Earth's Best," Organic Whole Grain Oatmeal Cereal with Bananas,", Breakfast,227 g,not availabe,4.1,30,9,20,42,150,251,excellent
29585,"Bob's Red Mill, Steel Cut Oats, Gluten Free, 24 oz (680 g)  ",Bob's Red Mill," Steel Cut Oats, Gluten Free,", Breakfast,680 g,not availabe,4.8,1,0,2,8,64,75,excellent
29586,"Bob's Red Mill, Quick Cooking Oats, Gluten Free, 32 oz (907 g)  ",Bob's Red Mill," Quick Cooking Oats, Gluten Free,", Breakfast,907 g,not availabe,4.7,7,4,9,26,234,280,excellent
29591,"Bob's Red Mill, Organic Kamut Hot Cereal, Whole Grain, 24 oz (680 g)  ",Bob's Red Mill," Organic Kamut Hot Cereal, Whole Grain,", Breakfast,680 g,not availabe,4.5,1,0,2,3,17,23,excellent
29638,"Bob's Red Mill, Buttermilk Pancake & Waffle Mix, Whole Grain, 26 oz (737 g)  ",Bob's Red Mill," Buttermilk Pancake & Waffle Mix, Whole Grain,", Breakfast,737 g,not availabe,4.2,3,2,14,16,44,79,excellent
29643,"Bob's Red Mill, Organic Corn Grits, Polenta, 24 oz (680 g)  ",Bob's Red Mill," Organic Corn Grits, Polenta,", Breakfast,680 g,not availabe,4.8,0,1,1,7,66,75,excellent
66118,"FlapJacked, Protein Pancake and Baking Mix, Buttermilk, 12 oz (340 g)",FlapJacked," Protein Pancake and Baking Mix, Buttermilk,", Breakfast,340 g,11.0,3.9,74,55,84,140,319,672,good
78662,"Bob's Red Mill, Protein Pancake & Waffle Mix, 14 oz (397 g)",Bob's Red Mill," Protein Pancake & Waffle Mix,", Breakfast,397 g,11.37,4.1,13,9,11,23,85,141,excellent
57983,"Bob's Red Mill, Apple Blueberry Granola, Gluten Free, 12 oz (340 g)",Bob's Red Mill," Apple Blueberry Granola, Gluten Free,", Breakfast,340 g,8.8,4.2,11,10,19,47,111,198,excellent
25964,"Earth's Best, Organic, Whole Grain Rice Cereal, 8 oz (227 g)",Earth's Best," Organic, Whole Grain Rice Cereal,", Breakfast,227 g,6.9,4.3,112,26,83,158,780,1159,excellent
87037,"Julian Bakery, Pro Granola, Vanilla Cluster, 17.9 oz (510 g)",Julian Bakery," Pro Granola, Vanilla Cluster,", Breakfast,510 g,24.23,3.2,10,3,7,6,13,39,good
66855,"Bear Naked, Granola, Cacao & Cashew Butter, 11 oz (311 g)",Bear Naked," Granola, Cacao & Cashew Butter,", Breakfast,311 g,8.28,4.2,3,3,10,11,35,62,excellent
35678,"Bob's Red Mill, Classic Granola, Lightly Sweetened, 12 oz (340 g)",Bob's Red Mill," Classic Granola, Lightly Sweetened,", Breakfast,340 g,8.8,4.1,10,5,17,20,73,125,excellent
50804,"Cascadian Farm, Organic Oats & Honey Granola Cereal, 16 oz (453 g)",Cascadian Farm," Organic Oats & Honey Granola Cereal,", Breakfast,453 g,10.33,4.3,9,9,17,39,126,200,excellent
89500,"Bob's Red Mill, Organic Steel Cut Oats, Whole Grain, 24 oz (680 g)",Bob's Red Mill," Organic Steel Cut Oats, Whole Grain,", Breakfast,680 g,9.45,4.5,8,8,16,40,208,280,excellent
44553,"Kashi, GoLean Cereal, Original , 13.1 oz (371 g)",Kashi," GoLean Cereal, Original ,", Breakfast,371 g,8.19,4.4,3,5,13,23,74,118,excellent
89492,"Bob's Red Mill, Organic Extra Thick Rolled Oats, Whole Grain, 32 oz (907 g)",Bob's Red Mill," Organic Extra Thick Rolled Oats, Whole Grain,", Breakfast,907 g,12.3,4.5,19,16,27,92,430,584,excellent
29487,"Arrowhead Mills, Organic Spelt Flakes, 12 oz (340 g)",Arrowhead Mills," Organic Spelt Flakes,", Breakfast,340 g,9.52,4.6,2,0,1,9,37,49,excellent
80514,"Bear Naked, Granola Bites, Peanut Butter & Honey, 7.2 oz (204 g)",Bear Naked," Granola Bites, Peanut Butter & Honey,", Breakfast,204 g,9.13,4.1,3,2,1,4,17,27,excellent
96539,"Nature's Path, Crunchy Granola, Coconut & Cashew Butter, 11 oz (312 g)",Nature's Path," Crunchy Granola, Coconut & Cashew Butter,", Breakfast,312 g,9.18,4.5,0,0,2,2,9,13,excellent
80011,"Nature's Path, Organic Coconut Chia Granola, 12.34 oz (350 g)",Nature's Path," Organic Coconut Chia Granola,", Breakfast,350 g,7.86,4.3,2,1,3,6,21,33,excellent
45203,"Kashi, Heart to Heart Oat Cereal, Organic Honey Toasted, 12 oz (340 g)",Kashi," Heart to Heart Oat Cereal, Organic Honey Toasted,", Breakfast,340 g,8.19,4.3,4,0,4,9,33,50,excellent
44678,"Kashi, Strawberry Fields Cereal, 10.3 oz (292 g)",Kashi," Strawberry Fields Cereal,", Breakfast,292 g,9.84,4.0,9,14,45,62,103,233,excellent
57020,"Kashi, GoLean Crisp, Multigrain Cluster Cereal, Cinnamon Crisp, 14 oz (397 g)",Kashi," GoLean Crisp, Multigrain Cluster Cereal, Cinnamon Crisp,", Breakfast,397 g,8.19,4.4,4,0,6,13,50,73,excellent
45672,"Arrowhead Mills, Organic Steel Cut Oats, Gluten Free, 1.5 lbs (680 g)",Arrowhead Mills," Organic Steel Cut Oats, Gluten Free,", Breakfast,680 g,12.89,4.7,2,0,7,7,69,85,excellent
29485,"Arrowhead Mills, Organic Oat Bran Flakes, 12 oz (340 g)",Arrowhead Mills," Organic Oat Bran Flakes,", Breakfast,340 g,8.45,4.2,1,5,4,6,25,41,excellent
41167,"Nature's Path, Organic Instant Oatmeal, Blueberry Cinnamon Flax, 8 Packets, 11.3 oz (320 g)",Nature's Path," Organic Instant Oatmeal, Blueberry Cinnamon Flax, 8 Packets,", Breakfast,320 g,8.33,4.4,1,1,8,10,33,53,excellent
41156,"Nature's Path, Organic Optimum Power Cereal, Blueberry Cinnamon Flax, 14 oz (400 g)",Nature's Path," Organic Optimum Power Cereal, Blueberry Cinnamon Flax,", Breakfast,400 g,8.8,4.3,2,3,3,10,27,45,excellent
89484,"Bob's Red Mill, Organic Old Fashioned Rolled Oats, Whole Grain, 32 oz (907 g)",Bob's Red Mill," Organic Old Fashioned Rolled Oats, Whole Grain,", Breakfast,907 g,14.15,4.6,16,6,16,79,394,511,excellent
41169,"Nature's Path, Organic Instant Oatmeal, Maple Nut, 8 Packets, 14 oz (400 g)",Nature's Path," Organic Instant Oatmeal, Maple Nut, 8 Packets,", Breakfast,400 g,8.33,4.5,2,1,3,13,47,66,excellent
41178,"Nature's Path, Organic Crispy Rice Cereal, 10 oz (284 g)",Nature's Path," Organic Crispy Rice Cereal,", Breakfast,284 g,8.8,4.2,3,1,3,7,22,36,excellent
41178,"Nature's Path, Organic Crispy Rice Cereal, 10 oz (284 g)",Nature's Path," Organic Crispy Rice Cereal,", Breakfast,284 g,8.8,4.2,3,1,3,7,22,36,excellent
31911,"Bear Naked, Fit, Granola, Triple Berry, 12 oz (340 g)",Bear Naked," Fit, Granola, Triple Berry,", Breakfast,340 g,8.41,3.8,3,2,5,6,13,29,good
89480,"Bob's Red Mill, Pancake Mix, Gluten Free, 24 oz (680 g)",Bob's Red Mill," Pancake Mix, Gluten Free,", Breakfast,680 g,9.15,4.3,19,14,34,64,212,343,excellent
96526,"Nature's Path, Organic Instant Oatmeal, Homestyle,  8 Packets, 11.3 oz (320 g)",Nature's Path," Organic Instant Oatmeal, Homestyle,  8 Packets,", Breakfast,320 g,8.33,5.0,0,0,0,0,1,1,excellent
98813,"Kashi, Kashi by Kids, Organic Super Food Combos, Honey Cinnamon, 10.8 oz (306 g)",Kashi," Kashi by Kids, Organic Super Food Combos, Honey Cinnamon,", Breakfast,306 g,9.9,4.5,0,0,0,1,1,2,excellent
31908,"Bear Naked, 100% Pure & Natural Granola, Fruit and Nut, 12 oz (340 g)",Bear Naked," 100% Pure & Natural Granola, Fruit and Nut,", Breakfast,340 g,8.6,4.5,2,1,4,8,40,55,excellent
41157,"Nature's Path, Organic, Sunrise Crunchy Vanilla Cereal, Gluten Free, 10.6 oz (300 g)",Nature's Path," Organic, Sunrise Crunchy Vanilla Cereal, Gluten Free,", Breakfast,300 g,8.96,4.5,0,2,9,18,49,78,excellent
40806,"Fifty 50, Low Glycemic Hearty Cut Oatmeal, 100% Whole Grain, 16 oz (454 g)",Fifty 50," Low Glycemic Hearty Cut Oatmeal, 100% Whole Grain,", Breakfast,454 g,7.54,4.8,0,1,0,10,41,52,excellent
41152,"Nature's Path, Organic Pumpkin Seed + Flax Granola Cereal, 11.5 oz (325 g)",Nature's Path," Organic Pumpkin Seed + Flax Granola Cereal,", Breakfast,325 g,7.86,4.6,1,4,5,26,105,141,excellent
41158,"Nature's Path, Organic, Sunrise Crunchy Maple Cereal, Gluten Free, 10.6 oz (300 g)",Nature's Path," Organic, Sunrise Crunchy Maple Cereal, Gluten Free,", Breakfast,300 g,8.96,4.1,9,6,17,29,64,125,excellent
41174,"Nature's Path, Organic, Mesa Sunrise, 10.6 oz (300 g)",Nature's Path," Organic, Mesa Sunrise,", Breakfast,300 g,8.8,4.3,8,5,12,29,95,149,excellent
41176,"Nature's Path, EnviroKidz, Organic Corn Puffs Gorilla Munch Cereal, 10 oz (284 g)",Nature's Path," EnviroKidz, Organic Corn Puffs Gorilla Munch Cereal,", Breakfast,284 g,8.8,4.5,1,2,4,7,39,53,excellent
61382,"Nature's Path, Organic Sunrise Crunchy Honey Cereal, 10.6 oz (300 g)",Nature's Path," Organic Sunrise Crunchy Honey Cereal,", Breakfast,300 g,8.8,4.5,1,0,2,2,15,20,excellent
68185,"Nature's Path, Whole O's Cereal, 11.5 oz (325 g)",Nature's Path," Whole O's Cereal,", Breakfast,325 g,8.8,4.3,3,0,3,11,23,40,excellent
96528,"Nature's Path, EnviroKidz, Organic Chocolate Choco Chimps, 10 oz (284 g)",Nature's Path," EnviroKidz, Organic Chocolate Choco Chimps,", Breakfast,284 g,8.8,4.8,0,0,0,1,5,6,excellent
96533,"Nature's Path, Organic, Flax Plus Red Berry Crunch Cereal, 10.6 oz (300 g)",Nature's Path," Organic, Flax Plus Red Berry Crunch Cereal,", Breakfast,300 g,8.33,4.8,0,0,0,1,4,5,excellent
96536,"Nature's Path, Love Crunch, Dark Chocolate Cinnamon & Cashew, 11.5 oz (325 g)",Nature's Path," Love Crunch, Dark Chocolate Cinnamon & Cashew,", Breakfast,325 g,8.64,4.4,0,1,1,0,6,8,excellent
96583,"Nature's Path, Qi'a Superfood Oatmeal, Creamy Coconut, 6 Packets, 8 oz (228 g)",Nature's Path," Qi'a Superfood Oatmeal, Creamy Coconut, 6 Packets,", Breakfast,228 g,7.87,4.0,1,1,0,0,5,7,excellent
89497,"Bob's Red Mill, Organic High Fiber Oat Bran Hot Cereal, 18 oz (510 g)",Bob's Red Mill," Organic High Fiber Oat Bran Hot Cereal,", Breakfast,510 g,8.42,4.7,2,0,6,11,72,91,excellent
96262,"California Gold Nutrition, Seaweed Rice Chips, Wasabi, 2 oz (60 g)",California Gold Nutrition," Seaweed Rice Chips, Wasabi,",Fruit & Vegetables,60 g,6.93,4.6,0,0,1,2,6,9,excellent
89865,"California Gold Nutrition, Freeze Dried Pineapple, Ready to Eat Whole Freeze-Dried Chunks, 1 oz (34 g)",California Gold Nutrition," Freeze Dried Pineapple, Ready to Eat Whole Freeze-Dried Chunks,",Fruit & Vegetables,34 g,7.87,3.5,10,9,8,15,25,67,good
89864,"California Gold Nutrition, Freeze-Dried Blueberry, Ready to Eat Whole Freeze-Dried Berries, 1 oz (28 g)",California Gold Nutrition," Freeze-Dried Blueberry, Ready to Eat Whole Freeze-Dried Berries,",Fruit & Vegetables,28 g,7.87,3.7,5,9,11,14,26,65,good
96282,"California Gold Nutrition, Seaweed Rice Chips, Cheese, 2 oz (60 g)",California Gold Nutrition," Seaweed Rice Chips, Cheese,",Fruit & Vegetables,60 g,6.93,4.7,0,0,1,1,7,9,excellent
38220,"Sea Tangle Noodle Company, Kelp Noodles, 12 oz (340 g)",Sea Tangle Noodle Company," Kelp Noodles,",Fruit & Vegetables,340 g,5.1,3.9,86,41,58,116,315,616,good
32715,"Edward & Sons, Let's Do Organic, 100% Organic Unsweetened Coconut Flakes, 7 oz (200 g)",Edward & Sons," Let's Do Organic, 100% Organic Unsweetened Coconut Flakes,",Fruit & Vegetables,200 g,4.66,4.5,76,79,222,434,2262,3073,excellent
68231,"Seapoint Farms, Seaweed Crisps, Almond Sesame, 1.2 oz (35 g)",Seapoint Farms," Seaweed Crisps, Almond Sesame,",Fruit & Vegetables,35 g,4.4,4.3,36,30,82,138,509,795,excellent
66562,"Stoneridge Orchards, Strawberries, Dipped in Dark Chocolate, 70% Cocoa, 5 oz (142 g)",Stoneridge Orchards," Strawberries, Dipped in Dark Chocolate, 70% Cocoa,",Fruit & Vegetables,142 g,8.07,4.4,52,61,159,330,1124,1726,excellent
30795,"Frontier Natural Products, Whole Elder Berries, 16 oz (453 g)",Frontier Natural Products," Whole Elder Berries,",Fruit & Vegetables,453 g,26.95,4.7,3,0,5,5,84,97,excellent
90456,"Made in Nature, Organic Dried Deglet Noor Dates, Ooh-La-Luscious Supernacks, 8 oz (227 g)",Made in Nature," Organic Dried Deglet Noor Dates, Ooh-La-Luscious Supernacks,",Fruit & Vegetables,227 g,8.29,4.3,45,30,86,176,563,900,excellent
61275,"Edward & Sons, Let's Do Organic, 100% Organic Unsweetened Toasted Coconut Flakes, 7 oz (200 g)",Edward & Sons," Let's Do Organic, 100% Organic Unsweetened Toasted Coconut Flakes,",Fruit & Vegetables,200 g,4.66,4.4,19,17,44,84,358,522,excellent
66454,"Made in Nature, Organic Dried Mangoes, Sweet & Tangy Supersnacks, 8 oz (227 g)",Made in Nature," Organic Dried Mangoes, Sweet & Tangy Supersnacks,",Fruit & Vegetables,227 g,17.62,4.2,106,106,169,305,984,1670,excellent
32712,"Edward & Sons, Let's Do Organic, 100% Organic Unsweetened Shredded Coconut, 8 oz (227 g)",Edward & Sons," Let's Do Organic, 100% Organic Unsweetened Shredded Coconut,",Fruit & Vegetables,227 g,4.66,4.8,3,1,13,30,292,339,excellent
50287,"Seapoint Farms, Dry Roasted Edamame, Sea Salt, 4 oz (113 g)",Seapoint Farms," Dry Roasted Edamame, Sea Salt,",Fruit & Vegetables,113 g,3.46,4.0,10,12,30,48,88,188,excellent
68232,"Seapoint Farms, Seaweed Crisps, Pumpkin Sesame, 1.2 oz (35 g)",Seapoint Farms," Seaweed Crisps, Pumpkin Sesame,",Fruit & Vegetables,35 g,4.4,4.4,16,17,24,73,271,401,excellent
